"date","time","id","readsite"
2015-05-22,"19:51:28","*989001003024616","carmen"
2015-05-22,"19:52:16","*989001003024616","carmen"
2015-05-22,"19:52:48","*989001003024616","carmen"
2015-05-22,"19:54:27","*989001000315515","carmen"
2015-05-22,"19:57:32","*989001003024707","carmen"
2015-05-22,"19:57:37","*989001003024707","carmen"
2015-05-22,"19:59:13","*989001003024707","carmen"
2015-05-22,"21:11:43","*989001003024616","carmen"
2015-05-22,"21:14:45","*989001003024662","carmen"
2015-05-22,"21:20:05","*989001003024662","carmen"
2015-05-22,"21:24:15","*989001003024616","carmen"
2015-05-22,"21:30:28","*989001003024707","carmen"
2015-05-22,"21:43:19","*989001003024707","carmen"
2015-05-22,"22:35:00","*989001003024662","carmen"
2015-05-22,"22:39:18","*989001003024662","carmen"
2015-05-22,"22:55:38","*989001003024707","carmen"
2015-05-22,"23:02:07","*989001003024707","carmen"
2015-05-23,"00:52:19","*989001003024616","carmen"
2015-05-23,"00:53:21","*989001003024616","carmen"
2015-05-23,"00:55:09","*989001003024616","carmen"
2015-05-23,"01:10:34","*989001003024707","carmen"
2015-05-23,"01:11:40","*989001003024707","carmen"
2015-05-23,"03:06:43","*989001003024616","carmen"
2015-05-23,"03:07:43","*989001003024616","carmen"
2015-05-23,"03:16:20","*989001003024707","carmen"
2015-05-23,"03:23:03","*989001003024616","carmen"
2015-05-23,"03:25:21","*989001003024707","carmen"
2015-05-23,"03:46:14","*989001003024616","carmen"
2015-05-23,"04:03:53","*989001003024707","carmen"
2015-05-23,"04:04:25","*989001003024662","carmen"
2015-05-23,"04:09:22","*989001000315515","carmen"
2015-05-23,"04:15:27","*989001003024616","carmen"
2015-05-23,"04:28:51","*989001003024529","chivato"
2015-05-23,"04:31:20","*989001003024529","chivato"
2015-05-23,"19:41:15","*989001003024662","carmen"
2015-05-23,"19:46:55","*989001000315515","carmen"
2015-05-23,"19:48:54","*989001003024616","carmen"
2015-05-23,"19:51:20","*989001003024616","carmen"
2015-05-23,"19:51:33","*989001003024616","carmen"
2015-05-23,"19:56:56","*989001003024707","carmen"
2015-05-23,"21:04:31","*989001003024616","carmen"
2015-05-23,"21:07:30","*989001003024616","carmen"
2015-05-23,"21:25:21","*989001003024707","carmen"
2015-05-23,"21:29:35","*989001003024707","carmen"
2015-05-23,"21:30:10","*989001003024707","carmen"
2015-05-23,"21:30:56","*989001003024707","carmen"
2015-05-23,"22:20:31","*989001003024707","carmen"
2015-05-23,"22:21:16","*989001003024707","carmen"
2015-05-23,"22:21:48","*989001003024707","carmen"
2015-05-23,"22:22:31","*989001003024707","carmen"
2015-05-23,"23:13:13","*989001003024707","carmen"
2015-05-23,"23:14:11","*989001003024707","carmen"
2015-05-23,"23:43:03","*989001003024616","carmen"
2015-05-23,"23:43:53","*989001003024616","carmen"
2015-05-23,"23:44:49","*989001003024616","carmen"
2015-05-23,"23:45:20","*989001003024616","carmen"
2015-05-23,"23:51:12","*989001003024616","carmen"
2015-05-23,"23:52:19","*989001003024707","carmen"
2015-05-23,"23:52:46","*989001003024616","carmen"
2015-05-23,"23:53:36","*989001003024616","carmen"
2015-05-23,"23:56:09","*989001003024616","carmen"
2015-05-23,"23:57:14","*989001003024616","carmen"
2015-05-23,"23:58:27","*989001003024616","carmen"
2015-05-24,"00:02:43","*989001003024616","carmen"
2015-05-24,"00:05:36","*989001003024616","carmen"
2015-05-24,"00:17:46","*989001003024707","carmen"
2015-05-24,"00:18:36","*989001003024707","carmen"
2015-05-24,"00:23:25","*989001003024707","carmen"
2015-05-24,"02:53:17","*989001003024616","carmen"
2015-05-24,"03:28:18","*989001003024707","carmen"
2015-05-24,"03:33:00","*989001003024616","carmen"
2015-05-24,"03:39:07","*989001003024707","carmen"
2015-05-24,"03:42:20","*989001003024662","carmen"
2015-05-24,"03:52:06","*989001000315515","carmen"
2015-05-24,"03:52:12","*989001003024662","carmen"
2015-05-24,"03:52:47","*989001003024662","carmen"
2015-05-24,"03:53:23","*989001003024662","carmen"
2015-05-24,"04:01:31","*989001003024707","carmen"
2015-05-24,"04:20:08","*989001003024529","chivato"
2015-05-24,"04:23:16","*989001003024662","carmen"
2015-05-24,"19:45:44","*989001000315515","carmen"
2015-05-24,"19:46:15","*989001003024662","carmen"
2015-05-24,"19:47:49","*989001003024707","carmen"
2015-05-24,"19:53:10","*989001003024616","carmen"
2015-05-24,"19:54:01","*989001003024616","carmen"
2015-05-24,"19:54:15","*989001003024616","carmen"
2015-05-24,"19:54:31","*989001003024616","carmen"
2015-05-24,"19:55:05","*989001003024616","carmen"
2015-05-24,"19:55:26","*989001003024616","carmen"
2015-05-24,"19:55:56","*989001003024616","carmen"
2015-05-24,"21:19:16","*989001003024616","carmen"
2015-05-24,"21:27:32","*989001003024616","carmen"
2015-05-24,"21:49:36","*989001003024707","carmen"
2015-05-24,"21:55:52","*989001003024707","carmen"
2015-05-24,"22:05:55","*989001003024616","carmen"
2015-05-24,"22:10:13","*989001003024616","carmen"
2015-05-24,"23:15:43","*989001003024707","carmen"
2015-05-24,"23:18:47","*989001003024707","carmen"
2015-05-25,"00:26:33","*989001003024616","carmen"
2015-05-25,"00:32:29","*989001003024616","carmen"
2015-05-25,"01:00:20","*989001003024707","carmen"
2015-05-25,"02:10:06","*989001003024707","carmen"
2015-05-25,"02:10:51","*989001003024707","carmen"
2015-05-25,"02:12:13","*989001003024707","carmen"
2015-05-25,"02:14:56","*989001003024707","carmen"
2015-05-25,"02:15:45","*989001003024707","carmen"
2015-05-25,"02:16:42","*989001003024707","carmen"
2015-05-25,"02:17:12","*989001003024707","carmen"
2015-05-25,"02:24:54","*989001003024616","carmen"
2015-05-25,"02:27:15","*989001003024616","carmen"
2015-05-25,"02:27:48","*989001003024616","carmen"
2015-05-25,"02:28:26","*989001003024616","carmen"
2015-05-25,"02:30:47","*989001003024616","carmen"
2015-05-25,"02:32:43","*989001003024616","carmen"
2015-05-25,"02:34:18","*989001003024616","carmen"
2015-05-25,"03:26:56","*989001003024707","carmen"
2015-05-25,"03:57:56","*989001003024616","carmen"
2015-05-25,"04:10:50","*989001000315515","carmen"
2015-05-25,"04:20:38","*989001003024662","carmen"
2015-05-25,"19:45:36","*989001003024662","carmen"
2015-05-25,"19:51:51","*989001000315515","carmen"
2015-05-25,"19:54:34","*989001003024616","carmen"
2015-05-25,"19:54:57","*989001003024616","carmen"
2015-05-25,"19:55:09","*989001003024707","carmen"
2015-05-25,"20:29:47","*989001003024662","carmen"
2015-05-25,"20:34:24","*989001003024662","carmen"
2015-05-25,"20:34:58","*989001003024662","carmen"
2015-05-25,"21:19:48","*989001000312268","carmen"
2015-05-25,"21:22:32","*989001000312268","carmen"
2015-05-25,"21:23:27","*989001000312268","carmen"
2015-05-25,"21:37:13","*989001003024616","carmen"
2015-05-25,"21:43:09","*989001003024616","carmen"
2015-05-25,"22:26:09","*989001003024707","carmen"
2015-05-25,"22:30:29","*989001003024707","carmen"
2015-05-25,"23:21:07","*989001003024616","carmen"
2015-05-25,"23:21:45","*989001003024616","carmen"
2015-05-25,"23:23:43","*989001003024616","carmen"
2015-05-26,"01:14:01","*989001003024707","carmen"
2015-05-26,"02:09:20","*989001003024707","carmen"
2015-05-26,"02:13:17","*989001003024707","carmen"
2015-05-26,"02:56:20","*989001003024616","carmen"
2015-05-26,"03:01:50","*989001003024616","carmen"
2015-05-26,"03:04:10","*989001003024616","carmen"
2015-05-26,"03:39:54","*989001003024707","carmen"
2015-05-26,"03:41:10","*989001003024616","carmen"
2015-05-26,"03:46:29","*989001003024707","carmen"
2015-05-26,"03:59:05","*989001003024662","carmen"
2015-05-26,"04:09:37","*989001003024529","chivato"
2015-05-26,"04:09:51","*989001003024707","carmen"
2015-05-26,"04:12:08","*989001000315515","carmen"
2015-05-26,"04:12:41","*989001003024529","chivato"
2015-05-26,"19:42:24","*989001003024707","carmen"
2015-05-26,"19:42:55","*989001003024707","carmen"
2015-05-26,"19:47:49","*989001003024707","carmen"
2015-05-26,"19:49:49","*989001000315515","carmen"
2015-05-26,"19:53:07","*989001003024662","carmen"
2015-05-26,"19:53:20","*989001003024616","carmen"
2015-05-26,"20:42:47","*989001003024662","carmen"
2015-05-26,"20:48:27","*989001003024662","carmen"
2015-05-26,"21:19:39","*989001003024616","carmen"
2015-05-26,"21:32:51","*989001003024616","carmen"
2015-05-26,"22:55:21","*989001003024616","carmen"
2015-05-26,"23:02:01","*989001003024616","carmen"
2015-05-26,"23:13:31","*989001003024707","carmen"
2015-05-26,"23:18:18","*989001003024707","carmen"
2015-05-27,"03:12:07","*989001003024616","carmen"
2015-05-27,"03:13:16","*989001003024616","carmen"
2015-05-27,"03:17:05","*989001003024616","carmen"
2015-05-27,"03:17:43","*989001003024616","carmen"
2015-05-27,"03:29:22","*989001003024616","carmen"
2015-05-27,"03:31:32","*989001003024616","carmen"
2015-05-27,"04:02:22","*989001003024616","carmen"
2015-05-27,"04:06:04","*989001000315515","carmen"
2015-05-27,"04:14:00","*989001003024707","carmen"
2015-05-27,"04:27:02","*989001003024662","carmen"
2015-05-27,"19:45:33","*989001000315515","carmen"
2015-05-27,"19:48:59","*989001003024662","carmen"
2015-05-27,"19:49:42","*989001003024707","carmen"
2015-05-27,"19:54:34","*989001003024616","carmen"
2015-05-27,"19:56:10","*989001003024616","carmen"
2015-05-27,"21:20:13","*989001003024616","carmen"
2015-05-27,"21:36:24","*989001003024616","carmen"
2015-05-27,"22:10:59","*989001000315515","carmen"
2015-05-27,"22:18:34","*989001000315515","carmen"
2015-05-27,"23:29:36","*989001003024707","carmen"
2015-05-27,"23:36:36","*989001003024707","carmen"
2015-05-28,"00:59:07","*989001003024616","carmen"
2015-05-28,"01:02:02","*989001003024616","carmen"
2015-05-28,"03:35:20","*989001003024616","carmen"
2015-05-28,"03:38:25","*989001003024616","carmen"
2015-05-28,"03:50:13","*989001003024616","carmen"
2015-05-28,"03:52:51","*989001003024707","carmen"
2015-05-28,"04:13:43","*989001000315515","carmen"
2015-05-28,"04:19:41","*989001003024662","carmen"
2015-05-28,"19:46:09","*989001000315515","carmen"
2015-05-28,"19:48:38","*989001003024662","carmen"
2015-05-28,"19:51:42","*989001003024707","carmen"
2015-05-28,"19:54:40","*989001003024616","carmen"
2015-05-28,"21:32:16","*989001003024616","carmen"
2015-05-28,"21:41:43","*989001003024616","carmen"
2015-05-28,"21:42:14","*989001003024616","carmen"
2015-05-29,"00:36:05","*989001003024616","carmen"
2015-05-29,"00:36:43","*989001003024616","carmen"
2015-05-29,"00:40:31","*989001003024616","carmen"
2015-05-29,"00:40:58","*989001003024707","carmen"
2015-05-29,"00:41:42","*989001003024707","carmen"
2015-05-29,"00:41:55","*989001003024616","carmen"
2015-05-29,"00:42:51","*989001003024707","carmen"
2015-05-29,"00:46:40","*989001003024616","carmen"
2015-05-29,"00:49:25","*989001003024616","carmen"
2015-05-29,"00:55:01","*989001003024616","carmen"
2015-05-29,"00:55:31","*989001003024616","carmen"
2015-05-29,"01:36:37","*989001003024707","carmen"
2015-05-29,"01:39:50","*989001003024707","carmen"
2015-05-29,"03:39:39","*989001003024616","carmen"
2015-05-29,"03:40:11","*989001003024616","carmen"
2015-05-29,"03:40:41","*989001003024616","carmen"
2015-05-29,"03:41:18","*989001003024616","carmen"
2015-05-29,"03:42:02","*989001003024616","carmen"
2015-05-29,"03:42:37","*989001003024616","carmen"
2015-05-29,"03:43:39","*989001003024616","carmen"
2015-05-29,"03:49:22","*989001003024707","carmen"
2015-05-29,"03:49:49","*989001003024616","carmen"
2015-05-29,"03:58:06","*989001003024707","carmen"
2015-05-29,"04:04:40","*989001003024616","carmen"
2015-05-29,"04:05:23","*989001000315515","carmen"
2015-05-29,"04:15:07","*989001003024529","chivato"
2015-05-29,"04:20:10","*989001003024662","carmen"
2015-05-29,"04:20:15","*989001003024707","carmen"
2015-05-29,"04:30:27","*989001003024529","chivato"
2015-05-29,"04:35:18","*989001003024616","carmen"
2015-05-29,"04:38:39","*989001003024529","chivato"
2015-05-29,"04:38:58","*989001003024529","chivato"
2015-05-29,"19:46:58","*989001000315515","carmen"
2015-05-29,"19:49:49","*989001003024662","carmen"
2015-05-29,"19:55:53","*989001003024707","carmen"
2015-05-29,"19:57:55","*989001003024616","carmen"
2015-05-29,"20:25:17","*989001003024662","carmen"
2015-05-29,"20:31:13","*989001003024662","carmen"
2015-05-29,"21:35:21","*989001003024616","carmen"
2015-05-29,"22:02:19","*989001003024616","carmen"
2015-05-30,"01:04:02","*989001003024707","carmen"
2015-05-30,"01:08:54","*989001003024707","carmen"
2015-05-30,"04:01:54","*989001003024616","carmen"
2015-05-30,"04:16:33","*989001003024529","chivato"
2015-05-30,"04:17:20","*989001000315515","carmen"
2015-05-30,"04:20:31","*989001003024529","chivato"
2015-05-30,"04:21:51","*989001003024707","carmen"
2015-05-30,"04:34:48","*989001003024662","carmen"
2015-05-30,"04:36:39","*989001003024529","chivato"
2015-05-30,"19:49:21","*989001003024662","carmen"
2015-05-30,"19:53:05","*989001003024707","carmen"
2015-05-30,"19:53:31","*989001003024616","carmen"
2015-05-30,"21:34:24","*989001003024616","carmen"
2015-05-30,"21:49:39","*989001003024616","carmen"
2015-05-31,"03:41:40","*989001003024616","carmen"
2015-05-31,"03:43:30","*989001003024616","carmen"
2015-05-31,"04:06:04","*989001003024616","carmen"
2015-05-31,"04:16:58","*989001003024707","carmen"
2015-05-31,"04:30:18","*989001003024662","carmen"
2015-05-31,"04:34:27","*989001000315515","carmen"
2015-05-31,"19:50:21","*989001000315515","carmen"
2015-05-31,"19:50:29","*989001003024707","carmen"
2015-05-31,"19:50:43","*989001003024707","carmen"
2015-05-31,"19:52:28","*989001003024662","carmen"
2015-05-31,"19:54:03","*989001003024616","carmen"
2015-05-31,"19:54:15","*989001003024616","carmen"
2015-05-31,"19:54:41","*989001003024616","carmen"
2015-06-01,"01:25:12","*989001003024616","carmen"
2015-06-01,"01:26:27","*989001003024616","carmen"
2015-06-01,"01:28:50","*989001003024616","carmen"
2015-06-01,"01:30:49","*989001003024616","carmen"
2015-06-01,"01:31:49","*989001003024616","carmen"
2015-06-01,"01:53:12","*989001003024616","carmen"
2015-06-01,"01:54:02","*989001003024616","carmen"
2015-06-01,"03:14:15","*989001003024616","carmen"
2015-06-01,"03:15:25","*989001003024616","carmen"
2015-06-01,"03:17:21","*989001003024616","carmen"
2015-06-01,"03:58:19","*989001003024516","carmen"
2015-06-01,"04:02:22","*989001003024516","carmen"
2015-06-01,"04:13:30","*989001000315515","carmen"
2015-06-01,"04:15:26","*989001003024707","carmen"
2015-06-01,"04:17:11","*989001003024616","carmen"
2015-06-01,"04:40:23","*989001003024662","carmen"
2015-06-01,"19:45:53","*989001003024707","carmen"
2015-06-01,"19:48:07","*989001003024707","carmen"
2015-06-01,"19:48:24","*989001003024662","carmen"
2015-06-01,"19:48:40","*989001000315515","carmen"
2015-06-01,"19:53:39","*989001003024616","carmen"
2015-06-02,"01:46:21","*989001003024707","carmen"
2015-06-02,"01:46:55","*989001003024707","carmen"
2015-06-02,"03:42:21","*989001003024616","carmen"
2015-06-02,"03:47:50","*989001003024616","carmen"
2015-06-02,"04:09:33","*989001003024707","carmen"
2015-06-02,"04:15:12","*989001003024616","carmen"
2015-06-02,"04:15:52","*989001003024616","carmen"
2015-06-02,"04:23:23","*989001000315515","carmen"
2015-06-02,"04:37:39","*989001003024529","chivato"
2015-06-02,"04:40:02","*989001003024662","carmen"
2015-06-02,"19:41:37","*989001000315515","carmen"
2015-06-02,"19:42:48","*989001003024707","carmen"
2015-06-02,"19:46:20","*989001000315515","carmen"
2015-06-02,"19:48:23","*989001003024707","carmen"
2015-06-02,"19:54:57","*989001003024662","carmen"
2015-06-03,"03:43:26","*989001003024616","carmen"
2015-06-03,"04:07:30","*989001003024707","carmen"
2015-06-03,"04:32:40","*989001003024662","carmen"
2015-06-03,"04:38:14","*989001000315515","carmen"
2015-06-03,"19:40:34","*989001003024707","carmen"
2015-06-03,"19:44:46","*989001000315515","carmen"
2015-06-03,"19:45:53","*989001003024707","carmen"
2015-06-03,"19:46:20","*989001003024707","carmen"
2015-06-03,"19:48:51","*989001003024707","carmen"
2015-06-03,"19:51:10","*989001003024616","carmen"
2015-06-03,"19:53:47","*989001003024662","carmen"
2015-06-03,"19:58:35","*989001003024662","carmen"
2015-06-03,"19:59:20","*989001003024662","carmen"
2015-06-03,"20:04:08","*989001003024662","carmen"
2015-06-03,"20:08:33","*989001003024662","carmen"
2015-06-03,"20:13:49","*989001003024662","carmen"
2015-06-03,"20:16:18","*989001003024662","carmen"
2015-06-03,"20:26:18","*989001003024662","carmen"
2015-06-03,"20:29:17","*989001003024662","carmen"
2015-06-03,"23:23:39","*989001003024616","carmen"
2015-06-03,"23:27:25","*989001003024616","carmen"
2015-06-04,"03:54:26","*989001003024616","carmen"
2015-06-04,"04:14:02","*989001003024707","carmen"
2015-06-04,"04:26:51","*989001000315515","carmen"
2015-06-04,"04:34:40","*989001003024662","carmen"
2015-06-04,"19:41:43","*989001000315515","carmen"
2015-06-04,"19:49:17","*989001003024707","carmen"
2015-06-04,"19:49:34","*989001003024707","carmen"
2015-06-04,"19:49:57","*989001003024707","carmen"
2015-06-04,"19:50:01","*989001003024707","carmen"
2015-06-04,"19:50:17","*989001003024707","carmen"
2015-06-04,"19:50:43","*989001003024616","carmen"
2015-06-04,"19:51:31","*989001003024662","carmen"
2015-06-05,"03:32:08","*989001003024616","carmen"
2015-06-05,"03:43:11","*989001003024616","carmen"
2015-06-05,"03:53:09","*989001000315515","carmen"
2015-06-05,"04:08:58","*989001003024616","carmen"
2015-06-05,"04:14:41","*989001003024707","carmen"
2015-06-05,"04:24:17","*989001003024662","carmen"
2015-06-05,"19:40:09","*989001000315515","carmen"
2015-06-05,"19:44:20","*989001000315515","carmen"
2015-06-05,"19:48:07","*989001003024707","carmen"
2015-06-05,"19:52:38","*989001003024616","carmen"
2015-06-05,"19:54:47","*989001003024662","carmen"
2015-06-05,"20:21:04","*989001003024662","carmen"
2015-06-05,"20:23:55","*989001003024662","carmen"
2015-06-05,"21:33:57","*989001003024616","carmen"
2015-06-05,"21:35:11","*989001003024616","carmen"
2015-06-05,"21:44:06","*989001003024616","carmen"
2015-06-05,"21:52:16","*989001003024616","carmen"
2015-06-05,"21:53:08","*989001003024616","carmen"
2015-06-05,"21:53:41","*989001003024616","carmen"
2015-06-05,"21:56:23","*989001003024616","carmen"
